Measurement_Number,Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600,Label
1061,115,0.0666658705,0.0038884751,0.0176172956,0.0104932773,0.0230019115,0.0461008523,SO2
1061,116,0.0664731144,0.0037447542,0.0174058152,0.0104583619,0.022941405,0.0460324521,SO2
1061,117,0.0663058599,0.0036123774,0.0171880624,0.0104256269,0.0228933525,0.0459609637,SO2
1061,118,0.0660953718,0.0034644896,0.0169286458,0.0103920682,0.0228363062,0.0458750816,SO2
1061,119,0.0659329926,0.0033611299,0.0167510051,0.0103670717,0.0228026098,0.0458077867,SO2
1061,120,0.0657741716,0.0032725472,0.0165526048,0.0103483583,0.022759608,0.0457456634,SO2
1061,121,0.0656045394,0.0031907005,0.0163696625,0.0103237144,0.0227088302,0.045680703,SO2
1061,122,0.0653940249,0.0030922828,0.0161517088,0.0102894825,0.0226413331,0.0456044997,SO2
1061,123,0.0652412795,0.0030158001,0.0159778495,0.0102630462,0.0225892298,0.0455410028,SO2
1061,124,0.06508934,0.0029301205,0.0157905654,0.0102340619,0.0225445587,0.0454696716,SO2
1061,125,0.0649372753,0.0028474997,0.0156148223,0.0102047084,0.0224930104,0.0453907139,SO2
1061,126,0.0647927574,0.0027805817,0.015452033,0.0101829771,0.0224545977,0.0453066106,SO2
1061,127,0.0646119586,0.0027059207,0.0152591686,0.0101594165,0.0224123688,0.0452183713,SO2
1061,128,0.0644837685,0.0026521221,0.0151130537,0.0101447466,0.0223818621,0.0451571479,SO2
1061,129,0.064354765,0.0026038981,0.0149645871,0.010123922,0.0223467069,0.0450808036,SO2
1061,130,0.064237403,0.0025639849,0.0148347059,0.0101061039,0.022315955,0.0450197608,SO2
1061,131,0.0641255836,0.0025233347,0.014704493,0.0100909346,0.0222928333,0.0449607889,SO2
1061,132,0.0639962562,0.0024755893,0.0145529411,0.0100738258,0.0222698764,0.0448824695,SO2
1061,133,0.0638998912,0.0024415711,0.0144433386,0.010064396,0.0222550037,0.0448249532,SO2
1061,134,0.0638278775,0.0024202497,0.0143419056,0.0100582004,0.0222435718,0.0447631823,SO2
1061,135,0.0637797211,0.0024027413,0.0142470015,0.0100570156,0.0222412076,0.044735615,SO2
1061,136,0.063707319,0.0023866696,0.0141550284,0.0100485977,0.0222325318,0.0446807528,SO2
1061,137,0.0636047678,0.0023627549,0.0140670194,0.0100365312,0.0222054535,0.044605167,SO2
1061,138,0.0635321033,0.0023480011,0.0139749289,0.0100290862,0.0221924633,0.0445365876,SO2
1061,139,0.0634738434,0.0023263131,0.0139068145,0.0100215063,0.0221776178,0.0444852555,SO2
1061,140,0.0633891224,0.0023038597,0.0138212173,0.0100084165,0.0221543518,0.044417072,SO2
1061,141,0.0632980879,0.0022791133,0.0137196058,0.0099956301,0.0221307106,0.044334019,SO2
1061,142,0.063242664,0.0022596852,0.0136554793,0.0099885319,0.0221201132,0.0442683214,SO2
1061,143,0.0631879581,0.0022395383,0.0135798596,0.0099808267,0.0221081305,0.0442059082,SO2
1061,144,0.0631366937,0.002224848,0.0135086168,0.0099749367,0.022100761,0.0441499919,SO2
1061,145,0.0630896573,0.002206818,0.0134548812,0.0099708944,0.0220868123,0.0440975657,SO2
1061,146,0.0630192394,0.0021944278,0.0133944289,0.0099575377,0.0220619192,0.0440352955,SO2
1061,147,0.0629590559,0.0021806244,0.0133309577,0.0099531079,0.0220411806,0.0439893271,SO2
1061,148,0.0628889912,0.0021691602,0.0132744598,0.0099466947,0.0220243784,0.0439485958,SO2
1061,149,0.0628295579,0.0021544268,0.0132223073,0.009936885,0.0220110969,0.0439096309,SO2
1061,150,0.0627812975,0.0021474669,0.0131757038,0.0099327133,0.0220027037,0.0438744403,SO2
1062,1,0.0571383988,0.0038510485,0.010502505,0.0101482858,0.0224358896,0.0403625244,SO2
1062,2,0.0571325512,0.0038680399,0.0104992367,0.0101506038,0.0224442123,0.0403569574,SO2
1062,3,0.0570988336,0.0038847728,0.0104966014,0.0101448972,0.0224389434,0.0403256235,SO2
1062,4,0.0570178608,0.0039065599,0.0104880366,0.010133303,0.0224232137,0.0402652744,SO2
1062,5,0.0569347273,0.00391829,0.0104699483,0.0101177684,0.0224036267,0.0402077049,SO2
1062,6,0.0568431646,0.0039307548,0.0104692092,0.0101062815,0.0223879023,0.0401529838,SO2
1062,7,0.0567466937,0.0039439936,0.0104578782,0.0100906603,0.0223659145,0.0400907828,SO2
1062,8,0.0566913982,0.0039621979,0.0104623577,0.0100888231,0.0223608893,0.0400561793,SO2
1062,9,0.0565802969,0.0039755902,0.0104491824,0.010073294,0.0223349262,0.039983066,SO2
1062,10,0.0564948506,0.0039899681,0.0104485689,0.0100651767,0.0223167283,0.0399243929,SO2
1062,11,0.0564045893,0.0039978014,0.0104436609,0.010054245,0.0222948799,0.039852807,SO2
1062,12,0.0563212368,0.0040074367,0.0104449324,0.0100417791,0.022273845,0.0397875999,SO2
1062,13,0.0562359913,0.004016682,0.0104350343,0.0100324065,0.0222500917,0.0397151436,SO2
1062,14,0.0561448065,0.0040291562,0.0104310619,0.0100212477,0.0222235044,0.0396352472,SO2
1062,15,0.0560674438,0.0040392419,0.0104318515,0.0100145268,0.0222078884,0.0395772204,SO2
1062,16,0.0559916672,0.0040460126,0.0104229118,0.0100040838,0.0221923698,0.0395170468,SO2
1062,17,0.0559240535,0.0040538641,0.0104255805,0.0099980333,0.0221723924,0.0394608203,SO2
1062,18,0.0557583272,0.0040514163,0.0104078778,0.0099631578,0.0221061844,0.039334358,SO2
1062,19,0.0555685331,0.0040465188,0.0103911803,0.0099239357,0.0220261908,0.0391900864,SO2
1062,20,0.0554512083,0.0040439853,0.0103857711,0.0099045889,0.0219847704,0.0390905765,SO2
1062,21,0.0553573625,0.0040449484,0.0103817174,0.0098874691,0.0219538263,0.0390050974,SO2
1062,22,0.0552725071,0.004048796,0.0103860673,0.0098805239,0.0219370761,0.038934263,SO2
1062,23,0.0551955704,0.0040529304,0.010384909,0.0098736039,0.0219272813,0.0388766406,SO2
1062,24,0.0551813931,0.0040697166,0.0104056348,0.009887162,0.021958761,0.0388310947,SO2
1062,25,0.0553194394,0.004081791,0.0104357815,0.0099106011,0.022041106,0.038798874,SO2
1062,26,0.0555748872,0.0040927928,0.0104684572,0.0099428505,0.022148448,0.0387700922,SO2
1062,27,0.0559321598,0.0041043638,0.0105153947,0.009979896,0.0222778696,0.0387391078,SO2
1062,28,0.0564672743,0.0041137439,0.0105670341,0.0100231628,0.0224358344,0.0387146348,SO2
1062,29,0.0569353415,0.0041195474,0.0106132752,0.0100569279,0.0225611674,0.0386949261,SO2
1062,30,0.057435943,0.0041273541,0.0106647947,0.0100880415,0.022675313,0.0386701716,SO2
1062,31,0.0579211942,0.0041351366,0.0107205108,0.0101242619,0.0227853812,0.0386499719,SO2
1062,32,0.0584568207,0.004145025,0.0107785519,0.010162959,0.0229054954,0.0386476595,SO2
1062,33,0.0591661833,0.0041636482,0.0108882872,0.0102231756,0.0230386291,0.0386432347,SO2
1062,34,0.0597932844,0.0041875684,0.0110030178,0.0102847697,0.0231547676,0.0386378861,SO2
1062,35,0.0603941839,0.0042129185,0.0111204224,0.0103417939,0.023252838,0.0386299506,SO2
1062,36,0.0609401801,0.0042467673,0.0112474123,0.0103966088,0.0233467737,0.0386302288,SO2
1062,37,0.0614432821,0.0042868733,0.0113892778,0.010452144,0.0234240869,0.0386236356,SO2
1062,38,0.0619862623,0.004372625,0.0115862093,0.0105334972,0.0235430263,0.0386214267,SO2
1062,39,0.0624127154,0.0044425927,0.0117436819,0.0105916222,0.0236354037,0.038610051,SO2
1062,40,0.0627649998,0.0045070623,0.0119035928,0.0106428488,0.0237147918,0.0386072729,SO2
1062,41,0.0631125995,0.0045731167,0.0120689644,0.0106933799,0.0237981352,0.0386034924,SO2
1062,42,0.0634209282,0.0046271976,0.0122214428,0.0107314548,0.0238598225,0.0386158063,SO2
1062,43,0.0637004332,0.0046880069,0.0123890572,0.01075997,0.0239185987,0.038621768,SO2
1062,44,0.0638589788,0.0047404607,0.0125186517,0.0107780875,0.0239588217,0.0386332271,SO2
1062,45,0.0639180799,0.00482146,0.0126604554,0.0107879723,0.0239820281,0.0386374064,SO2
1062,46,0.0639965281,0.0049485016,0.012838484,0.0108134568,0.0240372916,0.0386424818,SO2
1062,47,0.0641105121,0.0050472485,0.0130157208,0.0108332684,0.0240844683,0.0386435053,SO2
1062,48,0.0642519952,0.0051111612,0.0131614353,0.0108582681,0.0241385528,0.0386516389,SO2
1062,49,0.0644377747,0.0051586263,0.0132938772,0.0108712054,0.024180057,0.0386639869,SO2
1062,50,0.0646150699,0.0052052821,0.0134182111,0.0108795855,0.0242123514,0.0386923438,SO2
1062,51,0.0647409423,0.0052671667,0.0135391748,0.0108922065,0.0242473766,0.0387335713,SO2
1062,52,0.0649466137,0.0053694446,0.0137067195,0.0109209023,0.0243137582,0.0387879464,SO2
1062,53,0.0651383797,0.0054367918,0.0138437754,0.010938505,0.0243596117,0.038832291,SO2
1062,54,0.0653699912,0.0054989733,0.013977533,0.0109601833,0.024413972,0.0388783882,SO2
1062,55,0.0656039346,0.0055616669,0.0141105392,0.0109831498,0.0244548637,0.038916812,SO2
1062,56,0.065825407,0.005632363,0.0142561805,0.0110125975,0.0245028251,0.0389564161,SO2
1062,57,0.066111767,0.0057219175,0.014443152,0.0110540095,0.0245626794,0.0390070631,SO2
1062,58,0.0663027281,0.0057967632,0.014588241,0.0110764658,0.0245934498,0.039052455,SO2
1062,59,0.0664668742,0.0058871899,0.0147554788,0.011110015,0.0246353206,0.0391003971,SO2
1062,60,0.0666574603,0.0059949044,0.0149163966,0.0111510392,0.0246868312,0.0391353908,SO2
1062,61,0.0668274266,0.0060871994,0.0150840593,0.0111769044,0.0247220958,0.039179561,SO2
1062,62,0.067014463,0.006197743,0.0152701206,0.011206915,0.0247668596,0.0392381199,SO2
1062,63,0.0671788846,0.0062863583,0.0154275144,0.0112222049,0.0247972233,0.0392836779,SO2
1062,64,0.067258114,0.0063761572,0.0155596215,0.011223881,0.0247964284,0.039321841,SO2
1062,65,0.0671743675,0.0064748376,0.0156897497,0.0112012385,0.0247427286,0.0393681577,SO2
1062,66,0.0669632963,0.0065667876,0.0158013705,0.0111671524,0.0246399293,0.0394335011,SO2
1062,67,0.0666348075,0.0066666623,0.015902561,0.0111130554,0.0244941541,0.0395107571,SO2
1062,68,0.0663394723,0.0067411869,0.0159794761,0.0110744025,0.0243848432,0.0395791755,SO2
1062,69,0.0660572729,0.0068118026,0.0160549501,0.0110401072,0.0242810188,0.0396486219,SO2
1062,70,0.0657961319,0.0068849243,0.0161187771,0.0110147333,0.0241995404,0.0397169898,SO2
1062,71,0.0654948376,0.0069731656,0.0162012333,0.0109838276,0.0241108206,0.039794211,SO2
1062,72,0.0652647006,0.0070441723,0.0162759771,0.010968116,0.0240460448,0.0398616114,SO2
1062,73,0.0650260929,0.0071093276,0.0163420495,0.0109500603,0.0239869694,0.0399263592,SO2
1062,74,0.0647966185,0.007164823,0.0164110365,0.0109323026,0.0239293796,0.0399961352,SO2
1062,75,0.0645749834,0.0072191313,0.0164517895,0.0109180031,0.0238789512,0.040062032,SO2
1062,76,0.064334061,0.0072804886,0.016541137,0.0109069516,0.0238334835,0.0401431181,SO2
1062,77,0.0641397393,0.0073281609,0.0166011702,0.0108983809,0.0238005819,0.0401966286,SO2
1062,78,0.0639475098,0.0073693463,0.0166653745,0.0108877539,0.0237643043,0.0402413297,SO2
1062,79,0.0637704425,0.0074056013,0.0167089242,0.0108799946,0.0237293929,0.0402806814,SO2
1062,80,0.0636014345,0.007441531,0.0167643796,0.0108722883,0.0236974759,0.0403185903,SO2
1062,81,0.063394737,0.0074765146,0.016833169,0.0108645537,0.023657975,0.0403678925,SO2
1062,82,0.0632387225,0.007506053,0.0168826211,0.0108585073,0.0236317791,0.0404213798,SO2
1062,83,0.0630823711,0.0075312734,0.0169227114,0.0108501617,0.0236029716,0.0404701587,SO2
1062,84,0.0629360373,0.0075553629,0.0169831187,0.0108480585,0.0235766811,0.0405127968,SO2
1062,85,0.0627953556,0.0075733441,0.0170102495,0.0108365204,0.0235500772,0.0405518727,SO2
1062,86,0.0626315,0.0076002701,0.0170698585,0.0108314525,0.0235217293,0.0406153327,SO2
1062,87,0.0625087904,0.007616889,0.0170932448,0.0108248397,0.0234988739,0.0406620831,SO2
1062,88,0.0623880623,0.007634863,0.017124556,0.0108228955,0.0234804267,0.0407126828,SO2
1062,89,0.0622685795,0.0076466959,0.0171517509,0.0108159238,0.0234597346,0.0407448304,SO2
1062,90,0.0621609056,0.007658915,0.0171783647,0.0108069218,0.0234412069,0.0407758701,SO2
1062,91,0.0620345405,0.0076758098,0.0172228302,0.0108027186,0.0234195367,0.0408197542,SO2
1062,92,0.0619377239,0.0076844171,0.0172408279,0.0107987375,0.0234042971,0.0408463737,SO2
1062,93,0.0618412452,0.0076922932,0.0172678439,0.0107897161,0.0233857285,0.0408674758,SO2
1062,94,0.0617536696,0.0077017945,0.0172857209,0.0107868888,0.0233733001,0.0408928619,SO2
1062,95,0.0616543883,0.0077120531,0.017318283,0.0107806045,0.0233580388,0.0409166573,SO2
1062,96,0.0615713124,0.0077142578,0.0173300905,0.0107731197,0.02334456,0.0409311839,SO2
1062,97,0.0614681254,0.0077195377,0.0173475047,0.0107691801,0.0233312903,0.0409517483,SO2
1062,98,0.0613756098,0.0077212989,0.0173609939,0.0107625542,0.0233212269,0.0409862723,SO2
1062,99,0.0612775666,0.0077195555,0.0173700775,0.0107579481,0.0233115657,0.0409967304,SO2
1062,100,0.0611361115,0.0077153711,0.0173814181,0.0107528597,0.0232889982,0.0410149535,SO2
1062,101,0.0609251061,0.0076778787,0.017353106,0.0107282705,0.0232273938,0.0410383369,SO2
1062,102,0.060686521,0.007559072,0.0172659384,0.0106945871,0.0231627812,0.0410480832,SO2
1062,103,0.0604593953,0.0073918325,0.0171361328,0.0106521334,0.0231056161,0.0410370456,SO2
1062,104,0.0602553799,0.007193962,0.0169636062,0.0106129869,0.023051141,0.0410126802,SO2
1062,105,0.0600585673,0.0069697232,0.0167251539,0.0105709615,0.0229923664,0.0409623282,SO2
1062,106,0.0598947804,0.0068121525,0.0165458621,0.0105424628,0.0229420944,0.040926564,SO2
1062,107,0.0597119679,0.006677749,0.0163419113,0.0105098908,0.0228819294,0.040877571,SO2
1062,108,0.059528108,0.0065586382,0.0161488208,0.010482822,0.0228300123,0.0408231398,SO2
1062,109,0.0593459838,0.0064259203,0.0159372344,0.0104508007,0.0227801396,0.0407705591,SO2
1062,110,0.0591509164,0.0062716787,0.0156873186,0.010420278,0.0227302916,0.0407013067,SO2
1062,111,0.0589902812,0.0061427857,0.0154746677,0.0103963057,0.0226958868,0.0406479617,SO2
1062,112,0.0588474059,0.0060294005,0.0152617093,0.0103729088,0.0226645931,0.0405968443,SO2
1062,113,0.0587149306,0.0059192743,0.0150524614,0.0103550451,0.0226375979,0.0405355715,SO2
1062,114,0.0585713193,0.0057877536,0.0148075462,0.0103371269,0.0226185496,0.0404614093,SO2
1062,115,0.0584442398,0.0056821256,0.0146185737,0.0103212081,0.0225842591,0.040397746,SO2
1062,116,0.058303081,0.0055799028,0.0144286735,0.0103058263,0.0225529168,0.0403463113,SO2
1062,117,0.0581491841,0.0054833342,0.0142539926,0.0102832717,0.022512159,0.0402971007,SO2
1062,118,0.0579769924,0.0053966926,0.0140867264,0.0102532718,0.0224537607,0.0402411012,SO2
1062,119,0.0577786566,0.00527852,0.0138753927,0.0102083744,0.0223888956,0.0401682737,SO2
1062,120,0.0576312873,0.0051817206,0.0136950118,0.0101813848,0.0223421147,0.0401094626,SO2
1062,121,0.0575061716,0.0050881933,0.0135335704,0.0101560471,0.0222991441,0.0400508864,SO2
1062,122,0.0574027922,0.0050018504,0.0133680943,0.0101349509,0.0222624256,0.0399947866,SO2
1062,123,0.0573095522,0.0049268561,0.0132058009,0.0101164415,0.0222297681,0.0399329686,SO2
1062,124,0.0572132963,0.0048467382,0.0130353367,0.0101009651,0.0222018145,0.039859331,SO2
1062,125,0.0571239246,0.0047904014,0.0129035009,0.0100877051,0.0221725698,0.0397981568,SO2
1062,126,0.0570285933,0.0047403459,0.0127774464,0.0100784814,0.0221450239,0.0397356111,SO2
1062,127,0.056932037,0.0046977969,0.0126582355,0.0100615291,0.0221229819,0.0396731835,SO2
1062,128,0.056828056,0.0046596854,0.012542855,0.0100513868,0.0221032066,0.0396119732,SO2
1062,129,0.0566781281,0.0046177837,0.0124101512,0.0100293416,0.022065359,0.0395425779,SO2
1062,130,0.056533857,0.0045814548,0.0123122827,0.0100096744,0.0220270343,0.0394820864,SO2
1062,131,0.0563821327,0.0045446282,0.012219004,0.0099828383,0.0219839411,0.0394078772,SO2
1062,132,0.0562281719,0.0045121081,0.0121227417,0.009960984,0.0219457579,0.0393365236,SO2
1062,133,0.0560329904,0.0044727707,0.0120045274,0.0099330106,0.0218974752,0.0392367531,SO2
1062,134,0.055893922,0.0044398555,0.0119150091,0.0099147144,0.0218689827,0.0391635909,SO2
1062,135,0.0557537678,0.0044112402,0.0118280745,0.0098901127,0.0218331227,0.0390836932,SO2
1062,136,0.0556119306,0.0043840989,0.0117413661,0.0098687614,0.0217955563,0.0390032496,SO2
1062,137,0.0554745477,0.0043583685,0.0116652745,0.0098481354,0.0217651102,0.0389250709,SO2
1062,138,0.0553342312,0.0043391259,0.01158663,0.0098332687,0.021742919,0.0388343671,SO2
1062,139,0.0552180306,0.0043226339,0.0115170295,0.0098219745,0.0217189557,0.0387629402,SO2
1062,140,0.0551036369,0.0043103829,0.011459124,0.0098100151,0.0216930996,0.0386934048,SO2
1062,141,0.0549921902,0.0043007886,0.0114038119,0.0097993449,0.0216796191,0.0386265751,SO2
1062,142,0.0548812757,0.0042921646,0.0113500175,0.0097892023,0.021665224,0.0385619105,SO2
1062,143,0.0547680524,0.0042792318,0.0112875175,0.0097766341,0.0216424623,0.0384905374,SO2
1062,144,0.054671424,0.004272327,0.0112386323,0.0097628367,0.0216223255,0.0384318741,SO2
1062,145,0.0545789138,0.0042632589,0.0111870205,0.0097522086,0.0216081768,0.0383804089,SO2
1062,146,0.054484658,0.0042569617,0.0111445527,0.0097415181,0.0215855335,0.0383295354,SO2
1062,147,0.0543949692,0.0042468367,0.011101299,0.009728121,0.0215567499,0.0382776627,SO2
1062,148,0.0542882917,0.004241959,0.0110539966,0.0097100651,0.0215289492,0.0382055452,SO2
1062,149,0.0542074558,0.0042357303,0.0110125362,0.009699907,0.0215072187,0.0381471452,SO2
1062,150,0.0541229712,0.0042330291,0.010980994,0.009690273,0.0214888522,0.0380920125,SO2
1063,1,0.0467126488,0.0043463071,0.010737557,0.0088416618,0.0197070562,0.0344838103,SO2
1063,2,0.0467381411,0.0043457649,0.0107505139,0.0088458257,0.0197188289,0.0344996979,SO2
1063,3,0.0467552669,0.0043435158,0.0107567856,0.0088518687,0.019724961,0.0345146419,SO2
1063,4,0.0467813389,0.0043412806,0.0107707328,0.008857999,0.0197348569,0.0345334555,SO2
1063,5,0.0468204759,0.004345141,0.0107823965,0.0088658569,0.0197579627,0.034563827,SO2
1063,6,0.0468994008,0.0043533306,0.010800895,0.0088877367,0.0197947168,0.0346233331,SO2
1063,7,0.0469868568,0.0043635758,0.0108171986,0.0089120782,0.0198466547,0.034694291,SO2
1063,8,0.0470588448,0.0043694805,0.010836991,0.0089294132,0.0198860235,0.0347585854,SO2
1063,9,0.0470414576,0.0043650432,0.0108364334,0.0089216591,0.0198734753,0.0347495727,SO2
1063,10,0.0470091102,0.0043570527,0.0108316732,0.0089088611,0.0198511087,0.0347270145,SO2
1063,11,0.046992793,0.0043568265,0.0108351313,0.0089034584,0.019841226,0.0347182814,SO2
1063,12,0.0470187336,0.0043622858,0.0108427842,0.008909361,0.0198554748,0.034737727,SO2
1063,13,0.0470499447,0.004365329,0.0108547494,0.0089169841,0.0198708502,0.0347649772,SO2
1063,14,0.0470559727,0.0043669121,0.0108616085,0.0089187518,0.0198793176,0.0347748027,SO2
1063,15,0.0470572899,0.0043639503,0.010861143,0.008919017,0.01987898,0.0347830634,SO2
1063,16,0.047038163,0.0043600003,0.0108639339,0.00891117,0.0198679098,0.03477754,SO2
1063,17,0.0470096472,0.0043584166,0.0108573205,0.0089002988,0.019853739,0.0347620085,SO2
1063,18,0.0469789216,0.0043510077,0.0108607531,0.0088925136,0.0198340291,0.0347486853,SO2
1063,19,0.0467982266,0.0043236304,0.0108328528,0.0088394684,0.0197331672,0.0346100672,SO2
1063,20,0.0464700791,0.004268652,0.0107728763,0.0087396362,0.0195509954,0.0343485199,SO2
1063,21,0.0462588584,0.0042399694,0.010757837,0.0086821846,0.0194379812,0.0341764704,SO2
1063,22,0.0461373626,0.0042230167,0.0107443727,0.0086508474,0.0193747516,0.034070063,SO2
1063,23,0.0461108562,0.0042165525,0.0107688285,0.008646886,0.019361021,0.0340380185,SO2
1063,24,0.0460904303,0.0042068222,0.0107794461,0.008644559,0.019348713,0.0340196027,SO2
1063,25,0.0460208355,0.0041831375,0.0107786996,0.0086180081,0.0193002695,0.0339966787,SO2
1063,26,0.045963514,0.0041608304,0.0107810685,0.00859594,0.0192669441,0.0339498408,SO2
1063,27,0.0460316823,0.0041720623,0.0108161494,0.0086055766,0.0193061458,0.0339378399,SO2
1063,28,0.0462614117,0.0041975956,0.0108882159,0.0086451752,0.0194261647,0.0339090414,SO2
1063,29,0.0466219912,0.0042118696,0.0109724711,0.0086903495,0.0195716351,0.0339243141,SO2
1063,30,0.0470330478,0.0042051795,0.0110457177,0.0087163652,0.0196843708,0.0339054829,SO2
1063,31,0.0474350679,0.0041976533,0.0111192797,0.0087407217,0.0197873211,0.0338661943,SO2
1063,32,0.0479325873,0.0042013267,0.0112125009,0.0087837179,0.0199035794,0.0338988092,SO2
1063,33,0.0485342707,0.0041977966,0.0113210216,0.0088318047,0.0200387176,0.0339576376,SO2
1063,34,0.0490520405,0.0041948675,0.0114125047,0.0088677085,0.020158795,0.0340141749,SO2
1063,35,0.0495708111,0.0041918516,0.0114963333,0.0089020636,0.0202724491,0.0340725737,SO2
1063,36,0.0500693461,0.0041826705,0.0115725272,0.0089307728,0.0203659232,0.0341352629,SO2
1063,37,0.0507121512,0.0041801782,0.0116597877,0.0089736628,0.0204984993,0.0342146571,SO2
1063,38,0.0512659413,0.0041812708,0.0117517288,0.0090153402,0.0206258473,0.0342741052,SO2
1063,39,0.0517901901,0.0041926289,0.0118569444,0.0090635343,0.020736075,0.0342980008,SO2
1063,40,0.0523036123,0.0042270511,0.0119953946,0.009123493,0.0208592937,0.0343158376,SO2
1063,41,0.0528703508,0.0042804874,0.0121726801,0.0092086805,0.0210066949,0.0343665546,SO2
