Measurement_Number,Time,SP-12A,SP-31,TGS-813,TGS-842,SP-AQ3,TGS-823,ST-31,TGS-800,Label
47,20,48.648513,67.541463,19.07759,20.086049,13.35682,41.670626,42.971345,28.672022,LQ_Coffee
47,21,48.189269,67.541463,18.774681,19.822175,13.164367,41.208486,42.482971,28.313319,LQ_Coffee
47,22,48.189269,67.259294,18.744814,19.822175,13.129816,41.208486,42.482971,28.313319,LQ_Coffee
47,23,48.189269,66.97932,18.744814,19.789585,13.129816,41.208486,42.482971,28.372566,LQ_Coffee
47,24,48.189269,68.112494,18.685307,19.627927,13.199053,41.670626,41.886398,28.195459,LQ_Coffee
47,25,48.494548,67.541463,19.108312,20.086049,13.35682,41.905204,42.971345,28.611698,LQ_Coffee
47,26,48.037939,67.825854,18.744814,19.789585,13.164367,41.208486,42.482971,28.313319,LQ_Coffee
47,27,48.189269,66.97932,18.744814,19.789585,13.129816,41.208486,42.242518,28.313319,LQ_Coffee
47,28,48.494548,67.541463,18.685307,19.724664,13.147075,41.208486,42.123208,28.313319,LQ_Coffee
47,29,48.648513,68.112494,18.626102,19.692333,13.181693,41.438399,42.123208,28.313319,LQ_Coffee
47,30,48.494548,67.541463,18.626102,19.660087,13.147075,41.323155,42.123208,28.313319,LQ_Coffee
47,31,48.494548,68.112494,18.685307,19.724664,13.199053,41.438399,42.123208,28.195459,LQ_Coffee
47,32,47.737864,67.825854,18.86474,19.660087,13.181693,41.554221,40.849737,28.136844,LQ_Coffee
47,33,48.189269,68.692623,18.685307,19.217435,13.199053,40.532292,37.221929,27.846874,LQ_Coffee
47,34,48.189269,68.692623,18.744814,18.612275,13.233874,38.015629,33.485494,27.393427,LQ_Coffee
47,35,48.037939,67.541463,18.685307,17.330233,12.758385,34.390706,29.899666,26.629573,LQ_Coffee
47,36,47.737864,66.97932,18.596612,16.253082,12.18287,31.688699,27.651554,25.549618,LQ_Coffee
47,37,47.887474,66.152319,18.626102,15.168659,11.303607,29.781945,26.083846,24.175092,LQ_Coffee
47,38,48.341469,65.078886,18.421224,14.229774,10.26447,28.418422,25.040241,22.755453,LQ_Coffee
47,39,47.737864,62.778665,18.421224,13.482632,9.120319,27.605493,24.337107,21.102464,LQ_Coffee
47,40,47.737864,59.937672,18.392249,12.909239,8.094154,26.564008,23.710197,19.701664,LQ_Coffee
47,41,47.589103,57.959112,18.363347,12.482328,7.279488,25.940137,23.449733,18.561992,LQ_Coffee
47,42,48.341469,57.118111,18.163038,12.121569,6.708708,25.438953,22.984413,17.604722,LQ_Coffee
47,43,47.589103,54.917619,18.219913,11.834782,6.248043,25.001702,22.737028,16.623968,LQ_Coffee
47,44,47.887474,53.230442,18.277072,11.673173,5.95695,24.717183,22.655546,15.908568,LQ_Coffee
47,45,47.589103,51.982791,18.022078,11.373259,5.680936,24.392057,22.374131,15.175097,LQ_Coffee
47,46,48.037939,51.124017,18.078253,11.317374,5.56534,24.300479,22.374131,14.776004,LQ_Coffee
47,47,48.341469,50.78775,18.050131,11.220505,5.508502,24.254906,22.294787,14.432266,LQ_Coffee
47,48,47.441184,49.165403,17.882845,10.990057,5.292721,23.806934,22.059522,13.854375,LQ_Coffee
47,49,47.589103,48.389292,17.827628,10.897095,5.217469,23.501513,22.020709,13.632877,LQ_Coffee
47,50,47.441184,48.085074,17.663587,10.805228,5.164408,23.458415,22.020709,13.363332,LQ_Coffee
47,51,48.189269,47.635229,17.555547,10.740268,5.1486,23.287331,21.982008,13.22279,LQ_Coffee
47,52,48.341469,46.902287,17.5287,10.701553,5.122366,23.244885,21.982008,13.050159,LQ_Coffee
47,53,47.737864,46.614826,17.475199,10.67585,5.122366,23.287331,22.020709,12.880822,LQ_Coffee
47,54,48.341469,46.614826,17.39543,10.663031,5.13809,23.160377,22.020709,12.847341,LQ_Coffee
47,55,47.294099,45.771344,17.448546,10.650234,5.132843,23.160377,22.17664,12.764195,LQ_Coffee
47,56,47.887474,45.909993,17.316232,10.599255,5.174975,23.202567,22.059522,12.649106,LQ_Coffee
47,57,47.737864,45.633452,17.289959,10.67585,5.190867,23.076378,22.294787,12.681833,LQ_Coffee
47,58,47.441184,45.224261,17.316232,10.637457,5.217469,23.202567,22.294787,12.616501,LQ_Coffee
47,59,47.887474,45.224261,17.263749,10.67585,5.22815,23.244885,22.453943,12.632788,LQ_Coffee
47,60,47.887474,44.821669,17.211515,10.714436,5.265714,23.244885,22.453943,12.632788,LQ_Coffee
47,61,47.441184,44.955143,17.185491,10.701553,5.308995,23.287331,22.453943,12.632788,LQ_Coffee
47,62,47.887474,45.771344,17.005039,10.688691,5.374625,23.329907,22.413978,12.665454,LQ_Coffee
47,63,47.737864,44.955143,17.08201,10.766187,5.391167,23.372612,22.655546,12.681833,LQ_Coffee
47,64,48.648513,45.633452,17.211515,10.910308,5.548222,23.588106,22.901457,12.89761,LQ_Coffee
47,65,47.441184,45.224261,17.08201,10.844467,5.519819,23.501513,22.737028,12.797359,LQ_Coffee
47,66,47.887474,45.089338,17.107788,10.963384,5.593997,23.588106,23.067869,12.931283,LQ_Coffee
47,67,47.294099,44.821669,16.928611,10.85759,5.56534,23.544743,22.777952,12.813988,LQ_Coffee
47,68,47.294099,45.089338,16.852719,10.883905,5.634387,23.718998,22.942873,12.813988,LQ_Coffee
47,69,47.737864,45.224261,16.827539,10.897095,5.680936,23.806934,22.984413,12.91443,LQ_Coffee
47,70,47.441184,45.224261,16.852719,10.963384,5.727907,23.762898,23.067869,12.91443,LQ_Coffee
47,71,47.737864,45.633452,16.752354,10.963384,5.787221,23.762898,23.026078,12.982034,LQ_Coffee
47,72,47.589103,45.633452,16.677691,11.003428,5.835161,23.984449,23.109786,13.033079,LQ_Coffee
47,73,48.037939,45.359917,16.652919,11.070626,5.865347,23.895416,23.363969,13.118811,LQ_Coffee
47,74,47.294099,45.089338,16.727408,11.111221,5.901798,23.984449,23.321283,13.187996,LQ_Coffee
47,75,47.737864,45.771344,16.652919,11.111221,5.981647,24.164189,23.363969,13.22279,LQ_Coffee
47,76,47.589103,45.089338,16.702521,11.220505,5.994038,23.984449,23.622842,13.345644,LQ_Coffee
47,77,47.737864,45.359917,16.603547,11.193042,6.068993,24.209477,23.492811,13.310371,LQ_Coffee
47,78,47.589103,45.771344,16.505484,11.220505,6.113204,24.164189,23.449733,13.398813,LQ_Coffee
47,79,47.589103,45.089338,16.529915,11.317374,6.125903,24.074039,23.754078,13.470193,LQ_Coffee
47,80,48.037939,45.909993,16.481109,11.373259,6.235056,24.300479,23.798094,13.578327,LQ_Coffee
47,81,47.441184,45.224261,16.505484,11.387291,6.209175,24.300479,23.886535,13.560215,LQ_Coffee
47,82,47.147842,45.224261,16.481109,11.387291,6.26106,24.346196,23.886535,13.632877,LQ_Coffee
47,83,47.294099,45.633452,16.408319,11.41543,6.306865,24.530512,23.886535,13.632877,LQ_Coffee
47,84,47.737864,45.633452,16.36007,11.443666,6.359686,24.438062,23.930962,13.77995,LQ_Coffee
47,85,47.147842,45.771344,16.384167,11.486208,6.392956,24.484214,23.975527,13.77995,LQ_Coffee
47,86,47.002405,45.771344,16.408319,11.514693,6.433147,24.530512,24.065075,13.835713,LQ_Coffee
47,87,47.147842,45.771344,16.312041,11.543279,6.480405,24.670292,24.155184,13.835713,LQ_Coffee
47,88,47.737864,46.18959,16.264231,11.55761,6.534908,24.62355,24.110059,13.948254,LQ_Coffee
47,89,47.589103,46.18959,16.240407,11.615187,6.576135,24.717183,24.24586,14.005038,LQ_Coffee
47,90,47.441184,46.049407,16.288109,11.673173,6.596862,24.62355,24.428931,14.06217,LQ_Coffee
47,91,47.589103,46.33055,16.192922,11.673173,6.65251,24.764224,24.337107,14.119651,LQ_Coffee
47,92,47.441184,45.771344,16.192922,11.702321,6.666507,24.811415,24.337107,14.21624,LQ_Coffee
47,93,47.147842,46.049407,16.432527,11.864509,6.75834,25.001702,24.614333,14.294228,LQ_Coffee
47,94,47.887474,46.758155,16.481109,12.014761,6.880691,25.146036,24.944529,14.552191,LQ_Coffee
47,95,47.441184,46.614826,16.336029,11.864509,6.85891,25.291779,24.661053,14.412424,LQ_Coffee
47,96,47.294099,46.049407,16.192922,11.805162,6.829996,25.146036,24.521338,14.353143,LQ_Coffee
47,97,46.857782,46.049407,16.122096,11.834782,6.815593,25.001702,24.567762,14.372862,LQ_Coffee
47,98,47.147842,46.472293,16.122096,11.834782,6.866161,25.146036,24.521338,14.412424,LQ_Coffee
47,99,47.002405,46.33055,16.122096,11.879412,6.880691,24.953901,24.661053,14.51205,LQ_Coffee
47,100,47.002405,46.33055,16.098595,11.879412,6.90986,25.194459,24.567762,14.51205,LQ_Coffee
47,101,46.857782,46.18959,16.075146,11.924284,6.939177,25.194459,24.707922,14.51205,LQ_Coffee
47,102,47.002405,46.33055,16.051749,11.954334,6.961262,25.340677,24.75494,14.552191,LQ_Coffee
47,103,46.570949,46.33055,16.075146,11.984493,6.990839,25.340677,24.849431,14.572325,LQ_Coffee
47,104,46.857782,46.33055,16.051749,12.045139,7.01312,25.146036,24.992308,14.734924,LQ_Coffee
47,105,46.857782,46.758155,15.95869,11.999613,7.065442,25.291779,24.896903,14.71445,LQ_Coffee
47,106,47.147842,46.758155,15.95869,12.045139,7.072955,25.340677,24.849431,14.734924,LQ_Coffee
47,107,47.002405,46.902287,15.95869,12.029936,7.103102,25.340677,24.896903,14.796609,LQ_Coffee
